Review ID,Movie,Rating,Review,User ID
8044,Interstellar,1,Review 8044 for Interstellar,786
8045,Inception,4,Review 8045 for Inception,202
8046,Avatar,2,Review 8046 for Avatar,711
8047,Titanic,5,Review 8047 for Titanic,748
8048,Titanic,1,Review 8048 for Titanic,407
8049,Interstellar,1,Review 8049 for Interstellar,475
8050,Interstellar,1,Review 8050 for Interstellar,187
8051,The Dark Knight,2,Review 8051 for The Dark Knight,686
8052,Titanic,4,Review 8052 for Titanic,83
8053,Interstellar,1,Review 8053 for Interstellar,622
8054,Interstellar,1,Review 8054 for Interstellar,161
8055,The Dark Knight,3,Review 8055 for The Dark Knight,227
8056,Avatar,1,Review 8056 for Avatar,456
8057,Inception,5,Review 8057 for Inception,269
8058,Interstellar,1,Review 8058 for Interstellar,383
8059,The Dark Knight,5,Review 8059 for The Dark Knight,691
8060,The Dark Knight,1,Review 8060 for The Dark Knight,818
8061,Inception,4,Review 8061 for Inception,36
8062,The Dark Knight,4,Review 8062 for The Dark Knight,340
8063,Titanic,1,Review 8063 for Titanic,588
8064,Titanic,1,Review 8064 for Titanic,754
8065,Inception,1,Review 8065 for Inception,8
8066,The Dark Knight,1,Review 8066 for The Dark Knight,344
8067,Interstellar,5,Review 8067 for Interstellar,991
8068,Inception,5,Review 8068 for Inception,390
8069,Interstellar,3,Review 8069 for Interstellar,118
8070,Interstellar,1,Review 8070 for Interstellar,800
8071,Interstellar,2,Review 8071 for Interstellar,843
8072,The Dark Knight,5,Review 8072 for The Dark Knight,927
8073,Inception,5,Review 8073 for Inception,571
8074,Interstellar,2,Review 8074 for Interstellar,360
8075,Avatar,3,Review 8075 for Avatar,376
8076,Titanic,3,Review 8076 for Titanic,140
8077,Inception,4,Review 8077 for Inception,883
8078,Inception,2,Review 8078 for Inception,2
8079,Avatar,5,Review 8079 for Avatar,895
8080,The Dark Knight,4,Review 8080 for The Dark Knight,806
8081,The Dark Knight,5,Review 8081 for The Dark Knight,233
8082,Titanic,4,Review 8082 for Titanic,122
8083,Avatar,4,Review 8083 for Avatar,957
8084,Avatar,3,Review 8084 for Avatar,656
8085,Inception,5,Review 8085 for Inception,325
8086,Avatar,5,Review 8086 for Avatar,674
8087,Interstellar,2,Review 8087 for Interstellar,363
8088,The Dark Knight,5,Review 8088 for The Dark Knight,336
8089,Interstellar,2,Review 8089 for Interstellar,176
8090,The Dark Knight,3,Review 8090 for The Dark Knight,311
8091,Avatar,1,Review 8091 for Avatar,466
8092,Titanic,3,Review 8092 for Titanic,704
8093,The Dark Knight,3,Review 8093 for The Dark Knight,47
8094,The Dark Knight,5,Review 8094 for The Dark Knight,475
8095,Interstellar,1,Review 8095 for Interstellar,122
8096,Avatar,2,Review 8096 for Avatar,590
8097,Titanic,1,Review 8097 for Titanic,73
8098,Titanic,2,Review 8098 for Titanic,667
8099,Inception,5,Review 8099 for Inception,24
8100,Titanic,3,Review 8100 for Titanic,227
8101,Avatar,2,Review 8101 for Avatar,137
8102,Inception,5,Review 8102 for Inception,56
8103,Avatar,1,Review 8103 for Avatar,398
8104,Interstellar,4,Review 8104 for Interstellar,340
8105,Interstellar,2,Review 8105 for Interstellar,711
8106,Titanic,4,Review 8106 for Titanic,177
8107,Titanic,5,Review 8107 for Titanic,717
8108,Avatar,2,Review 8108 for Avatar,969
8109,Avatar,1,Review 8109 for Avatar,366
8110,Avatar,2,Review 8110 for Avatar,904
8111,Inception,3,Review 8111 for Inception,723
8112,Titanic,4,Review 8112 for Titanic,756
8113,Inception,5,Review 8113 for Inception,3
8114,The Dark Knight,1,Review 8114 for The Dark Knight,258
8115,Titanic,1,Review 8115 for Titanic,327
8116,Interstellar,1,Review 8116 for Interstellar,636
8117,Interstellar,4,Review 8117 for Interstellar,104
8118,Inception,3,Review 8118 for Inception,360
8119,Inception,1,Review 8119 for Inception,135
8120,The Dark Knight,3,Review 8120 for The Dark Knight,546
8121,Interstellar,1,Review 8121 for Interstellar,411
8122,The Dark Knight,5,Review 8122 for The Dark Knight,817
8123,Titanic,1,Review 8123 for Titanic,524
8124,Inception,2,Review 8124 for Inception,231
8125,Inception,3,Review 8125 for Inception,568
8126,Titanic,2,Review 8126 for Titanic,719
8127,The Dark Knight,1,Review 8127 for The Dark Knight,70
8128,The Dark Knight,4,Review 8128 for The Dark Knight,677
8129,The Dark Knight,4,Review 8129 for The Dark Knight,669
8130,Interstellar,5,Review 8130 for Interstellar,629
8131,Avatar,4,Review 8131 for Avatar,579
8132,Avatar,5,Review 8132 for Avatar,241
8133,Avatar,3,Review 8133 for Avatar,109
8134,Interstellar,2,Review 8134 for Interstellar,423
8135,Inception,4,Review 8135 for Inception,579
8136,Inception,1,Review 8136 for Inception,609
8137,The Dark Knight,3,Review 8137 for The Dark Knight,917
8138,Interstellar,1,Review 8138 for Interstellar,766
8139,Interstellar,3,Review 8139 for Interstellar,828
8140,The Dark Knight,4,Review 8140 for The Dark Knight,130
8141,Avatar,5,Review 8141 for Avatar,708
8142,Titanic,5,Review 8142 for Titanic,924
8143,Titanic,5,Review 8143 for Titanic,809
8144,The Dark Knight,1,Review 8144 for The Dark Knight,867
8145,The Dark Knight,1,Review 8145 for The Dark Knight,873
8146,Interstellar,3,Review 8146 for Interstellar,945
8147,The Dark Knight,3,Review 8147 for The Dark Knight,990
8148,Avatar,5,Review 8148 for Avatar,878
8149,Interstellar,1,Review 8149 for Interstellar,756
8150,Inception,3,Review 8150 for Inception,258
8151,The Dark Knight,1,Review 8151 for The Dark Knight,6
8152,Inception,3,Review 8152 for Inception,380
8153,Interstellar,4,Review 8153 for Interstellar,484
8154,Inception,4,Review 8154 for Inception,55
8155,Avatar,5,Review 8155 for Avatar,652
8156,Titanic,4,Review 8156 for Titanic,109
8157,Titanic,4,Review 8157 for Titanic,896
8158,Titanic,1,Review 8158 for Titanic,481
8159,Inception,4,Review 8159 for Inception,418
8160,Titanic,3,Review 8160 for Titanic,882
8161,Avatar,3,Review 8161 for Avatar,664
8162,Interstellar,1,Review 8162 for Interstellar,633
8163,Titanic,1,Review 8163 for Titanic,39
8164,Titanic,5,Review 8164 for Titanic,38
8165,Avatar,3,Review 8165 for Avatar,250
8166,Inception,3,Review 8166 for Inception,741
8167,The Dark Knight,5,Review 8167 for The Dark Knight,149
8168,Interstellar,3,Review 8168 for Interstellar,59
8169,Interstellar,4,Review 8169 for Interstellar,307
8170,Titanic,4,Review 8170 for Titanic,299
8171,The Dark Knight,4,Review 8171 for The Dark Knight,658
8172,Titanic,4,Review 8172 for Titanic,857
8173,Inception,3,Review 8173 for Inception,925
8174,The Dark Knight,3,Review 8174 for The Dark Knight,257
8175,Inception,1,Review 8175 for Inception,639
8176,Titanic,2,Review 8176 for Titanic,930
8177,The Dark Knight,5,Review 8177 for The Dark Knight,380
8178,The Dark Knight,3,Review 8178 for The Dark Knight,523
8179,Avatar,4,Review 8179 for Avatar,881
8180,Avatar,1,Review 8180 for Avatar,54
8181,Titanic,5,Review 8181 for Titanic,563
8182,Titanic,2,Review 8182 for Titanic,877
8183,Avatar,2,Review 8183 for Avatar,524
8184,The Dark Knight,2,Review 8184 for The Dark Knight,550
8185,Interstellar,3,Review 8185 for Interstellar,475
8186,The Dark Knight,1,Review 8186 for The Dark Knight,618
8187,Titanic,3,Review 8187 for Titanic,410
8188,The Dark Knight,1,Review 8188 for The Dark Knight,384
8189,Titanic,4,Review 8189 for Titanic,603
8190,Titanic,4,Review 8190 for Titanic,459
8191,Titanic,4,Review 8191 for Titanic,54
8192,Inception,5,Review 8192 for Inception,532
8193,Inception,1,Review 8193 for Inception,642
8194,Inception,2,Review 8194 for Inception,814
8195,The Dark Knight,4,Review 8195 for The Dark Knight,340
8196,Avatar,5,Review 8196 for Avatar,302
8197,Inception,1,Review 8197 for Inception,60
8198,Titanic,5,Review 8198 for Titanic,486
8199,The Dark Knight,2,Review 8199 for The Dark Knight,543
8200,Avatar,1,Review 8200 for Avatar,225
8201,Avatar,5,Review 8201 for Avatar,11
8202,Inception,5,Review 8202 for Inception,800
8203,Inception,1,Review 8203 for Inception,695
8204,The Dark Knight,5,Review 8204 for The Dark Knight,939
8205,Inception,1,Review 8205 for Inception,116
8206,The Dark Knight,1,Review 8206 for The Dark Knight,522
8207,Avatar,5,Review 8207 for Avatar,85
8208,Titanic,5,Review 8208 for Titanic,614
8209,Avatar,5,Review 8209 for Avatar,791
8210,Titanic,1,Review 8210 for Titanic,453
8211,The Dark Knight,4,Review 8211 for The Dark Knight,618
8212,Inception,4,Review 8212 for Inception,577
8213,Titanic,1,Review 8213 for Titanic,692
8214,Titanic,2,Review 8214 for Titanic,626
8215,The Dark Knight,1,Review 8215 for The Dark Knight,821
8216,Avatar,4,Review 8216 for Avatar,561
8217,The Dark Knight,5,Review 8217 for The Dark Knight,618
8218,Avatar,4,Review 8218 for Avatar,617
8219,Avatar,1,Review 8219 for Avatar,249
8220,Inception,4,Review 8220 for Inception,514
8221,The Dark Knight,3,Review 8221 for The Dark Knight,355
8222,The Dark Knight,5,Review 8222 for The Dark Knight,282
8223,Titanic,3,Review 8223 for Titanic,821
8224,Avatar,2,Review 8224 for Avatar,582
8225,Inception,3,Review 8225 for Inception,326
8226,Avatar,5,Review 8226 for Avatar,628
8227,Avatar,5,Review 8227 for Avatar,998
8228,Avatar,3,Review 8228 for Avatar,106
8229,Interstellar,4,Review 8229 for Interstellar,624
8230,The Dark Knight,5,Review 8230 for The Dark Knight,709
8231,Interstellar,4,Review 8231 for Interstellar,852
8232,Titanic,3,Review 8232 for Titanic,144
8233,Avatar,2,Review 8233 for Avatar,834
8234,Titanic,4,Review 8234 for Titanic,848
8235,Inception,3,Review 8235 for Inception,573
8236,The Dark Knight,5,Review 8236 for The Dark Knight,787
8237,Interstellar,3,Review 8237 for Interstellar,515
8238,Interstellar,1,Review 8238 for Interstellar,255
8239,Interstellar,2,Review 8239 for Interstellar,641
8240,Interstellar,4,Review 8240 for Interstellar,187
8241,Interstellar,1,Review 8241 for Interstellar,792
8242,Interstellar,2,Review 8242 for Interstellar,407
8243,Inception,1,Review 8243 for Inception,162
8244,Interstellar,4,Review 8244 for Interstellar,643
8245,Titanic,5,Review 8245 for Titanic,250
8246,Inception,2,Review 8246 for Inception,510
8247,The Dark Knight,1,Review 8247 for The Dark Knight,334
8248,Inception,4,Review 8248 for Inception,21
8249,Inception,5,Review 8249 for Inception,291
8250,The Dark Knight,4,Review 8250 for The Dark Knight,898
8251,Inception,3,Review 8251 for Inception,95
8252,Interstellar,1,Review 8252 for Interstellar,235
8253,Inception,4,Review 8253 for Inception,338
8254,The Dark Knight,5,Review 8254 for The Dark Knight,32
8255,Avatar,4,Review 8255 for Avatar,681
8256,Avatar,3,Review 8256 for Avatar,223
8257,Titanic,1,Review 8257 for Titanic,507
8258,Interstellar,2,Review 8258 for Interstellar,984
8259,Interstellar,2,Review 8259 for Interstellar,480
8260,Titanic,1,Review 8260 for Titanic,863
8261,Titanic,4,Review 8261 for Titanic,588
8262,Avatar,2,Review 8262 for Avatar,9
8263,Avatar,1,Review 8263 for Avatar,965
8264,The Dark Knight,3,Review 8264 for The Dark Knight,519
8265,Avatar,3,Review 8265 for Avatar,165
8266,Avatar,2,Review 8266 for Avatar,222
8267,Avatar,1,Review 8267 for Avatar,94
8268,The Dark Knight,3,Review 8268 for The Dark Knight,648
8269,Interstellar,4,Review 8269 for Interstellar,383
8270,The Dark Knight,1,Review 8270 for The Dark Knight,304
8271,The Dark Knight,5,Review 8271 for The Dark Knight,378
8272,The Dark Knight,5,Review 8272 for The Dark Knight,165
8273,Interstellar,5,Review 8273 for Interstellar,271
8274,Interstellar,1,Review 8274 for Interstellar,430
8275,The Dark Knight,1,Review 8275 for The Dark Knight,182
8276,The Dark Knight,4,Review 8276 for The Dark Knight,786
8277,Avatar,3,Review 8277 for Avatar,497
8278,Titanic,1,Review 8278 for Titanic,614
8279,Avatar,2,Review 8279 for Avatar,469
8280,Interstellar,2,Review 8280 for Interstellar,886
8281,Titanic,4,Review 8281 for Titanic,345
8282,Titanic,3,Review 8282 for Titanic,198
8283,The Dark Knight,3,Review 8283 for The Dark Knight,454
8284,Inception,5,Review 8284 for Inception,423
8285,Titanic,5,Review 8285 for Titanic,403
8286,Titanic,1,Review 8286 for Titanic,310
8287,Inception,3,Review 8287 for Inception,480
8288,The Dark Knight,3,Review 8288 for The Dark Knight,369
8289,Avatar,5,Review 8289 for Avatar,777
8290,Avatar,5,Review 8290 for Avatar,807
8291,Inception,1,Review 8291 for Inception,813
8292,Interstellar,3,Review 8292 for Interstellar,113
8293,The Dark Knight,3,Review 8293 for The Dark Knight,385
8294,The Dark Knight,5,Review 8294 for The Dark Knight,966
8295,The Dark Knight,5,Review 8295 for The Dark Knight,696
8296,Titanic,1,Review 8296 for Titanic,244
8297,The Dark Knight,2,Review 8297 for The Dark Knight,525
8298,The Dark Knight,3,Review 8298 for The Dark Knight,391
8299,Inception,4,Review 8299 for Inception,190
8300,Avatar,4,Review 8300 for Avatar,83
8301,The Dark Knight,4,Review 8301 for The Dark Knight,219
8302,The Dark Knight,2,Review 8302 for The Dark Knight,540
8303,Titanic,2,Review 8303 for Titanic,670
8304,Avatar,1,Review 8304 for Avatar,166
8305,Inception,2,Review 8305 for Inception,342
8306,The Dark Knight,1,Review 8306 for The Dark Knight,241
8307,Interstellar,1,Review 8307 for Interstellar,250
8308,The Dark Knight,4,Review 8308 for The Dark Knight,20
8309,Titanic,3,Review 8309 for Titanic,828
8310,Inception,4,Review 8310 for Inception,898
8311,Inception,1,Review 8311 for Inception,93
8312,Inception,3,Review 8312 for Inception,82
8313,Avatar,5,Review 8313 for Avatar,955
8314,Avatar,4,Review 8314 for Avatar,823
8315,The Dark Knight,4,Review 8315 for The Dark Knight,656
8316,Titanic,4,Review 8316 for Titanic,443
8317,Titanic,5,Review 8317 for Titanic,527
8318,Titanic,1,Review 8318 for Titanic,726
8319,Avatar,5,Review 8319 for Avatar,203
8320,Inception,1,Review 8320 for Inception,644
8321,Interstellar,4,Review 8321 for Interstellar,271
8322,Titanic,1,Review 8322 for Titanic,90
8323,Inception,2,Review 8323 for Inception,664
8324,Titanic,1,Review 8324 for Titanic,421
8325,The Dark Knight,2,Review 8325 for The Dark Knight,848
8326,Inception,2,Review 8326 for Inception,557
8327,Avatar,3,Review 8327 for Avatar,211
8328,Inception,2,Review 8328 for Inception,445
8329,Inception,3,Review 8329 for Inception,767
8330,Inception,2,Review 8330 for Inception,929
8331,The Dark Knight,1,Review 8331 for The Dark Knight,223
8332,Interstellar,5,Review 8332 for Interstellar,390
8333,Titanic,1,Review 8333 for Titanic,38
8334,Inception,2,Review 8334 for Inception,644
8335,Inception,5,Review 8335 for Inception,690
8336,Inception,5,Review 8336 for Inception,189
8337,Titanic,4,Review 8337 for Titanic,283
8338,The Dark Knight,2,Review 8338 for The Dark Knight,752
8339,Inception,2,Review 8339 for Inception,178
8340,Titanic,1,Review 8340 for Titanic,166
8341,The Dark Knight,2,Review 8341 for The Dark Knight,120
8342,The Dark Knight,4,Review 8342 for The Dark Knight,580
8343,The Dark Knight,3,Review 8343 for The Dark Knight,62
8344,Avatar,4,Review 8344 for Avatar,652
8345,Avatar,2,Review 8345 for Avatar,458
8346,Titanic,3,Review 8346 for Titanic,236
8347,Interstellar,3,Review 8347 for Interstellar,893
8348,Avatar,1,Review 8348 for Avatar,650
8349,Avatar,3,Review 8349 for Avatar,747
8350,Inception,4,Review 8350 for Inception,384
8351,Avatar,1,Review 8351 for Avatar,512
8352,Inception,5,Review 8352 for Inception,244
8353,Inception,3,Review 8353 for Inception,821
8354,Inception,3,Review 8354 for Inception,955
8355,Titanic,5,Review 8355 for Titanic,884
8356,The Dark Knight,1,Review 8356 for The Dark Knight,468
8357,Titanic,5,Review 8357 for Titanic,664
8358,Inception,3,Review 8358 for Inception,275
8359,The Dark Knight,5,Review 8359 for The Dark Knight,228
8360,Interstellar,3,Review 8360 for Interstellar,64
8361,Inception,5,Review 8361 for Inception,290
8362,Titanic,5,Review 8362 for Titanic,510
8363,Interstellar,3,Review 8363 for Interstellar,336
8364,Inception,5,Review 8364 for Inception,175
8365,Interstellar,5,Review 8365 for Interstellar,659
8366,Inception,1,Review 8366 for Inception,703
8367,Titanic,3,Review 8367 for Titanic,671
8368,Inception,3,Review 8368 for Inception,729
8369,Avatar,4,Review 8369 for Avatar,485
8370,Titanic,5,Review 8370 for Titanic,185
8371,Avatar,1,Review 8371 for Avatar,641
8372,Titanic,3,Review 8372 for Titanic,563
8373,Titanic,1,Review 8373 for Titanic,344
8374,Interstellar,5,Review 8374 for Interstellar,571
8375,Titanic,5,Review 8375 for Titanic,603
8376,Interstellar,4,Review 8376 for Interstellar,341
8377,Avatar,1,Review 8377 for Avatar,595
8378,The Dark Knight,4,Review 8378 for The Dark Knight,618
8379,The Dark Knight,1,Review 8379 for The Dark Knight,75
8380,Titanic,5,Review 8380 for Titanic,855
8381,Titanic,1,Review 8381 for Titanic,733
8382,Inception,3,Review 8382 for Inception,859
8383,Titanic,3,Review 8383 for Titanic,910
8384,Avatar,2,Review 8384 for Avatar,52
8385,Interstellar,4,Review 8385 for Interstellar,965
8386,The Dark Knight,4,Review 8386 for The Dark Knight,568
8387,The Dark Knight,2,Review 8387 for The Dark Knight,849
8388,Avatar,5,Review 8388 for Avatar,417
8389,Inception,1,Review 8389 for Inception,302
8390,Inception,5,Review 8390 for Inception,928
8391,Inception,4,Review 8391 for Inception,632
8392,The Dark Knight,4,Review 8392 for The Dark Knight,504
8393,Interstellar,1,Review 8393 for Interstellar,759
8394,Titanic,4,Review 8394 for Titanic,400
8395,Titanic,4,Review 8395 for Titanic,686
8396,Avatar,3,Review 8396 for Avatar,659
8397,Avatar,2,Review 8397 for Avatar,697
8398,Titanic,5,Review 8398 for Titanic,804
8399,The Dark Knight,1,Review 8399 for The Dark Knight,198
8400,Avatar,2,Review 8400 for Avatar,204
8401,The Dark Knight,2,Review 8401 for The Dark Knight,1
8402,The Dark Knight,5,Review 8402 for The Dark Knight,661
8403,Interstellar,4,Review 8403 for Interstellar,363
8404,Avatar,1,Review 8404 for Avatar,587
8405,Avatar,2,Review 8405 for Avatar,162
8406,Avatar,1,Review 8406 for Avatar,345
8407,Titanic,1,Review 8407 for Titanic,29
8408,The Dark Knight,4,Review 8408 for The Dark Knight,350
8409,Titanic,1,Review 8409 for Titanic,989
8410,The Dark Knight,3,Review 8410 for The Dark Knight,622
8411,The Dark Knight,4,Review 8411 for The Dark Knight,684
8412,Titanic,5,Review 8412 for Titanic,145
8413,Interstellar,2,Review 8413 for Interstellar,540
8414,Avatar,3,Review 8414 for Avatar,322
8415,Interstellar,1,Review 8415 for Interstellar,932
8416,Titanic,2,Review 8416 for Titanic,950
8417,Avatar,3,Review 8417 for Avatar,72
